ID_cachorro, Nombre, Dias, Raza, Reservado, Genero
6,Reina,16,Beagle,SI,M
7,Buster,44,Caniche,SI,H
8,Scooby,27,Bulldog,SI,H
9,Spunky,13,Beagle,SI,H
11,Peggy,40,Pequines,SI,M
12,Beethoven,1,Caniche,NO,H
14,Einstein,2,Callejero,NO,H
15,Boby,30,Bulldog,SI,H
17,Pluto,10,Callejero,NO,H
18,Spunky,18,Collie,NO,H
19,Lassie,31,Dogo,SI,M
20,Colmillo,25,Dogo,NO,H
23,Benji,11,Collie,NO,H
26,Beethoven,17,Salchicha,NO,H
28,Charlie,15,Caniche,SI,H
33,Buster,19,Pequines,NO,H
35,Charlie,37,Dogo,SI,H
37,Scooby,10,Callejero,NO,H
38,Beethoven,4,Caniche,NO,H
40,Einstein,31,Labrador,NO,H
41,Benji,4,Dogo,SI,H
43,Buster,11,Callejero,NO,H
46,Lassie,3,Pequines,NO,M
47,Scooby,35,Salchicha,NO,H
48,Buster,30,Dogo,NO,H
49,Colmillo,2,Callejero,NO,H
50,Buster,3,Beagle,NO,H
51,Max,16,Salchicha,NO,H
54,Buster,15,Labrador,NO,H
55,Max,43,Boxer,NO,H
59,Colmillo,14,Dogo,NO,H
60,Milo,12,Caniche,NO,H
61,Firulais,8,Callejero,SI,H
62,Colmillo,26,Dogo,SI,H
64,Milo,20,Caniche,SI,H
65,Milo,32,Bulldog,NO,H
72,Snoopy,36,Salchicha,NO,H
73,Pluto,44,Boxer,NO,H
74,Charlie,17,Pequines,SI,H
75,Max,21,Salchicha,NO,H
76,Boby,36,Boxer,NO,H
78,Bonnie,36,Salchicha,SI,M
80,Charlie,5,Callejero,NO,H
83,Lassie,31,Dogo,SI,M
85,Charlie,26,Dogo,SI,H
86,Snoopy,8,Bulldog,NO,H
87,Colmillo,13,Callejero,SI,H
89,Charlie,4,Dogo,NO,H
91,Einstein,8,Callejero,SI,H
92,Einstein,1,Salchicha,SI,H
100,Buster,6,Pequines,SI,H
